Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-3eqj,Randomise questionnaire elements?
1,1.64254E+12,18/01/2022 22:27,1.64254E+12,0,18/01/2022 22:27,62188,20,questionnaire-mq5s,,18625869,BLIND,5512597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,163,No
2,1.64254E+12,18/01/2022 22:28,1.64254E+12,0,18/01/2022 22:28,62188,20,questionnaire-mq5s,,18625869,BLIND,5512597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,163,No
3,1.64254E+12,18/01/2022 22:28,1.64254E+12,0,18/01/2022 22:28,62188,20,questionnaire-mq5s,,18625869,BLIND,5512597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,163,No
1,1.64254E+12,18/01/2022 20:55,1.64254E+12,0,18/01/2022 20:55,62188,20,questionnaire-mq5s,,18623906,BLIND,5511959,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,178,No
2,1.64254E+12,18/01/2022 20:56,1.64254E+12,0,18/01/2022 20:56,62188,20,questionnaire-mq5s,,18623906,BLIND,5511959,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,178,No
3,1.64254E+12,18/01/2022 20:56,1.64254E+12,0,18/01/2022 20:56,62188,20,questionnaire-mq5s,,18623906,BLIND,5511959,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,178,No
1,1.64254E+12,18/01/2022 19:58,1.64254E+12,0,18/01/2022 19:58,62188,20,questionnaire-mq5s,,18622258,BLIND,5511369,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,168,No
2,1.64254E+12,18/01/2022 19:59,1.64254E+12,0,18/01/2022 19:59,62188,20,questionnaire-mq5s,,18622258,BLIND,5511369,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,168,No
3,1.64254E+12,18/01/2022 19:59,1.64254E+12,0,18/01/2022 19:59,62188,20,questionnaire-mq5s,,18622258,BLIND,5511369,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,168,No
1,1.64252E+12,18/01/2022 15:23,1.64252E+12,0,18/01/2022 15:23,62188,20,questionnaire-mq5s,,18600476,BLIND,5505997,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,178,No
2,1.64252E+12,18/01/2022 15:23,1.64252E+12,0,18/01/2022 15:23,62188,20,questionnaire-mq5s,,18600476,BLIND,5505997,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,178,No
3,1.64252E+12,18/01/2022 15:23,1.64252E+12,0,18/01/2022 15:23,62188,20,questionnaire-mq5s,,18600476,BLIND,5505997,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,178,No
1,1.64251E+12,18/01/2022 14:02,1.64251E+12,0,18/01/2022 14:02,62188,20,questionnaire-mq5s,,18595453,BLIND,5504684,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,152,No
2,1.64251E+12,18/01/2022 14:02,1.64251E+12,0,18/01/2022 14:02,62188,20,questionnaire-mq5s,,18595453,BLIND,5504684,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,152,No
3,1.64251E+12,18/01/2022 14:02,1.64251E+12,0,18/01/2022 14:02,62188,20,questionnaire-mq5s,,18595453,BLIND,5504684,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,152,No
1,1.64251E+12,18/01/2022 12:22,1.64251E+12,0,18/01/2022 12:22,62188,20,questionnaire-mq5s,,18590808,BLIND,5502940,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,163,No
2,1.64251E+12,18/01/2022 12:23,1.64251E+12,0,18/01/2022 12:23,62188,20,questionnaire-mq5s,,18590808,BLIND,5502940,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,163,No
3,1.64251E+12,18/01/2022 12:23,1.64251E+12,0,18/01/2022 12:23,62188,20,questionnaire-mq5s,,18590808,BLIND,5502940,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,163,No
1,1.6425E+12,18/01/2022 09:45,1.6425E+12,0,18/01/2022 09:45,62188,20,questionnaire-mq5s,,18584565,BLIND,5501417,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,152,No
2,1.6425E+12,18/01/2022 09:46,1.6425E+12,0,18/01/2022 09:46,62188,20,questionnaire-mq5s,,18584565,BLIND,5501417,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,152,No
3,1.6425E+12,18/01/2022 09:46,1.6425E+12,0,18/01/2022 09:46,62188,20,questionnaire-mq5s,,18584565,BLIND,5501417,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,152,No
1,1.64246E+12,17/01/2022 21:54,1.64246E+12,0,17/01/2022 21:54,62188,20,questionnaire-mq5s,,18579158,BLIND,5499730,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,163,No
2,1.64246E+12,17/01/2022 21:54,1.64246E+12,0,17/01/2022 21:54,62188,20,questionnaire-mq5s,,18579158,BLIND,5499730,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,163,No
3,1.64246E+12,17/01/2022 21:54,1.64246E+12,0,17/01/2022 21:54,62188,20,questionnaire-mq5s,,18579158,BLIND,5499730,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,163,No
1,1.64245E+12,17/01/2022 20:32,1.64245E+12,0,17/01/2022 20:32,62188,20,questionnaire-mq5s,,18577645,BLIND,5499152,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,168,No
2,1.64245E+12,17/01/2022 20:32,1.64245E+12,0,17/01/2022 20:32,62188,20,questionnaire-mq5s,,18577645,BLIND,5499152,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,168,No
3,1.64245E+12,17/01/2022 20:32,1.64245E+12,0,17/01/2022 20:32,62188,20,questionnaire-mq5s,,18577645,BLIND,5499152,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,168,No
1,1.64245E+12,17/01/2022 20:22,1.64245E+12,0,17/01/2022 20:22,62188,20,questionnaire-mq5s,,18577441,BLIND,5499000,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1440x821,,Debrief,6,157,No
2,1.64245E+12,17/01/2022 20:23,1.64245E+12,0,17/01/2022 20:23,62188,20,questionnaire-mq5s,,18577441,BLIND,5499000,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1425x821,,Debrief,6,157,No
3,1.64245E+12,17/01/2022 20:23,1.64245E+12,0,17/01/2022 20:23,62188,20,questionnaire-mq5s,,18577441,BLIND,5499000,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1425x821,,Debrief,6,157,No
1,1.64134E+12,04/01/2022 23:09,1.64134E+12,0,04/01/2022 23:09,62188,20,questionnaire-mq5s,,18292762,BLIND,5418541,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,178,No
2,1.64134E+12,04/01/2022 23:10,1.64134E+12,0,04/01/2022 23:10,62188,20,questionnaire-mq5s,,18292762,BLIND,5418541,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,178,No
3,1.64134E+12,04/01/2022 23:10,1.64134E+12,0,04/01/2022 23:10,62188,20,questionnaire-mq5s,,18292762,BLIND,5418541,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,178,No
1,1.64114E+12,02/01/2022 16:40,1.64114E+12,0,02/01/2022 16:40,62188,20,questionnaire-mq5s,,18261178,BLIND,5410422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1536x864,,Debrief,6,178,No
2,1.64114E+12,02/01/2022 16:42,1.64114E+12,0,02/01/2022 16:42,62188,20,questionnaire-mq5s,,18261178,BLIND,5410422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1519x864,,Debrief,6,178,No
3,1.64114E+12,02/01/2022 16:42,1.64114E+12,0,02/01/2022 16:42,62188,20,questionnaire-mq5s,,18261178,BLIND,5410422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1519x864,,Debrief,6,178,No
1,1.64113E+12,02/01/2022 14:45,1.64113E+12,0,02/01/2022 14:45,62188,20,questionnaire-mq5s,,18260387,BLIND,5410148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1536x864,,Debrief,6,173,No
2,1.64113E+12,02/01/2022 14:46,1.64113E+12,0,02/01/2022 14:46,62188,20,questionnaire-mq5s,,18260387,BLIND,5410148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1536x864,,Debrief,6,173,No
3,1.64113E+12,02/01/2022 14:46,1.64113E+12,0,02/01/2022 14:46,62188,20,questionnaire-mq5s,,18260387,BLIND,5410148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1519x864,,Debrief,6,173,No
4,1.64113E+12,02/01/2022 14:46,1.64113E+12,0,02/01/2022 14:46,62188,20,questionnaire-mq5s,,18260387,BLIND,5410148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1519x864,,Debrief,6,173,No
1,1.64078E+12,29/12/2021 13:09,1.64078E+12,0,29/12/2021 13:09,62188,20,questionnaire-mq5s,,18235777,BLIND,5387392,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1536x864,,Debrief,6,178,No
2,1.64078E+12,29/12/2021 13:10,1.64078E+12,0,29/12/2021 13:10,62188,20,questionnaire-mq5s,,18235777,BLIND,5387392,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1519x864,,Debrief,6,178,No
3,1.64078E+12,29/12/2021 13:10,1.64078E+12,0,29/12/2021 13:10,62188,20,questionnaire-mq5s,,18235777,BLIND,5387392,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1536x864,1519x864,,Debrief,6,178,No
1,1.64071E+12,28/12/2021 17:16,1.64071E+12,0,28/12/2021 17:16,62188,20,questionnaire-mq5s,,18229553,BLIND,5384675,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,152,No
2,1.64071E+12,28/12/2021 17:18,1.64071E+12,0,28/12/2021 17:18,62188,20,questionnaire-mq5s,,18229553,BLIND,5384675,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1425x821,,Debrief,6,152,No
3,1.64071E+12,28/12/2021 17:18,1.64071E+12,0,28/12/2021 17:18,62188,20,questionnaire-mq5s,,18229553,BLIND,5384675,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1425x821,,Debrief,6,152,No
1,1.64071E+12,28/12/2021 16:20,1.64071E+12,0,28/12/2021 16:20,62188,20,questionnaire-mq5s,,18228817,BLIND,5384559,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,152,No
2,1.64071E+12,28/12/2021 16:21,1.64071E+12,0,28/12/2021 16:21,62188,20,questionnaire-mq5s,,18228817,BLIND,5384559,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,152,No
3,1.64071E+12,28/12/2021 16:21,1.64071E+12,0,28/12/2021 16:21,62188,20,questionnaire-mq5s,,18228817,BLIND,5384559,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,152,No
1,1.64021E+12,22/12/2021 20:43,1.64021E+12,0,22/12/2021 20:43,62188,20,questionnaire-mq5s,,18189105,BLIND,5372697,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1280x720,,Debrief,6,168,No
2,1.64021E+12,22/12/2021 20:43,1.64021E+12,0,22/12/2021 20:43,62188,20,questionnaire-mq5s,,18189105,BLIND,5372697,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1263x720,,Debrief,6,168,No
3,1.64021E+12,22/12/2021 20:43,1.64021E+12,0,22/12/2021 20:43,62188,20,questionnaire-mq5s,,18189105,BLIND,5372697,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1263x720,,Debrief,6,168,No
1,1.6402E+12,22/12/2021 19:33,1.6402E+12,0,22/12/2021 19:33,62188,20,questionnaire-mq5s,,18188240,BLIND,5372572,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1280x720,,Debrief,6,178,No
2,1.6402E+12,22/12/2021 19:33,1.6402E+12,0,22/12/2021 19:33,62188,20,questionnaire-mq5s,,18188240,BLIND,5372572,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1263x720,,Debrief,6,178,No
3,1.6402E+12,22/12/2021 19:33,1.6402E+12,0,22/12/2021 19:33,62188,20,questionnaire-mq5s,,18188240,BLIND,5372572,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1263x720,,Debrief,6,178,No
1,1.64019E+12,22/12/2021 15:52,1.64019E+12,0,22/12/2021 15:52,62188,20,questionnaire-mq5s,,18185161,BLIND,5371387,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1280x720,,Debrief,6,183,No
2,1.64019E+12,22/12/2021 15:53,1.64019E+12,0,22/12/2021 15:53,62188,20,questionnaire-mq5s,,18185161,BLIND,5371387,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1263x720,,Debrief,6,183,No
3,1.64019E+12,22/12/2021 15:53,1.64019E+12,0,22/12/2021 15:53,62188,20,questionnaire-mq5s,,18185161,BLIND,5371387,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1280x720,1263x720,,Debrief,6,183,No
1,1.63993E+12,19/12/2021 15:59,1.63993E+12,0,19/12/2021 15:59,62188,20,questionnaire-mq5s,,18123039,BLIND,5344588,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x821,,Debrief,6,173,No
2,1.63993E+12,19/12/2021 16:00,1.63993E+12,0,19/12/2021 16:00,62188,20,questionnaire-mq5s,,18123039,BLIND,5344588,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1425x821,,Debrief,6,173,No
3,1.63993E+12,19/12/2021 16:00,1.63993E+12,0,19/12/2021 16:00,62188,20,questionnaire-mq5s,,18123039,BLIND,5344588,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1425x821,,Debrief,6,173,No
1,1.63939E+12,13/12/2021 10:59,1.63939E+12,0,13/12/2021 10:59,62188,20,questionnaire-mq5s,,17963309,BLIND,5297751,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.53,1280x720,1280x609,,Debrief,6,183,No
2,1.63939E+12,13/12/2021 11:00,1.63939E+12,0,13/12/2021 11:00,62188,20,questionnaire-mq5s,,17963309,BLIND,5297751,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.53,1280x720,1263x609,,Debrief,6,183,No
3,1.63939E+12,13/12/2021 11:00,1.63939E+12,0,13/12/2021 11:00,62188,20,questionnaire-mq5s,,17963309,BLIND,5297751,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.53,1280x720,1263x609,,Debrief,6,183,No
1,1.64496E+12,15/02/2022 20:39,1.64496E+12,0,15/02/2022 20:39,62188,20,questionnaire-mq5s,,19477471,BLIND,5781722,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,,Debrief,6,152,No
2,1.64496E+12,15/02/2022 20:39,1.64496E+12,0,15/02/2022 20:39,62188,20,questionnaire-mq5s,,19477471,BLIND,5781722,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,,Debrief,6,152,No
3,1.64496E+12,15/02/2022 20:39,1.64496E+12,0,15/02/2022 20:39,62188,20,questionnaire-mq5s,,19477471,BLIND,5781722,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,,Debrief,6,152,No
1,1.64485E+12,14/02/2022 13:47,1.64485E+12,0,14/02/2022 13:47,62188,20,questionnaire-mq5s,,19426904,BLIND,5765743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x864,,Debrief,6,173,No
2,1.64485E+12,14/02/2022 13:48,1.64485E+12,0,14/02/2022 13:48,62188,20,questionnaire-mq5s,,19426904,BLIND,5765743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x864,,Debrief,6,173,No
3,1.64485E+12,14/02/2022 13:48,1.64485E+12,0,14/02/2022 13:48,62188,20,questionnaire-mq5s,,19426904,BLIND,5765743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x864,,Debrief,6,173,No
1,1.64391E+12,03/02/2022 16:45,1.64391E+12,0,03/02/2022 16:45,62188,20,questionnaire-mq5s,,19139161,BLIND,5669715,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1536x864,,Debrief,6,168,No
2,1.64391E+12,03/02/2022 16:46,1.64391E+12,0,03/02/2022 16:46,62188,20,questionnaire-mq5s,,19139161,BLIND,5669715,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,168,No
3,1.64391E+12,03/02/2022 16:46,1.64391E+12,0,03/02/2022 16:46,62188,20,questionnaire-mq5s,,19139161,BLIND,5669715,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,168,No
1,1.64366E+12,31/01/2022 18:58,1.64366E+12,0,31/01/2022 18:58,62188,20,questionnaire-mq5s,,19035973,BLIND,5636687,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1536x864,,Debrief,6,173,No
2,1.64366E+12,31/01/2022 18:59,1.64366E+12,0,31/01/2022 18:59,62188,20,questionnaire-mq5s,,19035973,BLIND,5636687,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,173,No
3,1.64366E+12,31/01/2022 18:59,1.64366E+12,0,31/01/2022 18:59,62188,20,questionnaire-mq5s,,19035973,BLIND,5636687,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,173,No
1,1.64311E+12,25/01/2022 12:42,1.64311E+12,0,25/01/2022 12:42,62188,20,questionnaire-mq5s,,18847523,BLIND,5578336,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1536x864,,Debrief,6,168,No
2,1.64311E+12,25/01/2022 12:43,1.64311E+12,0,25/01/2022 12:43,62188,20,questionnaire-mq5s,,18847523,BLIND,5578336,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,168,No
3,1.64311E+12,25/01/2022 12:43,1.64311E+12,0,25/01/2022 12:43,62188,20,questionnaire-mq5s,,18847523,BLIND,5578336,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,168,No
1,1.64277E+12,21/01/2022 12:57,1.64277E+12,0,21/01/2022 12:57,62188,20,questionnaire-mq5s,,18722954,BLIND,5540429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,,Debrief,6,152,No
2,1.64277E+12,21/01/2022 12:57,1.64277E+12,0,21/01/2022 12:57,62188,20,questionnaire-mq5s,,18722954,BLIND,5540429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1425x821,,Debrief,6,152,No
3,1.64277E+12,21/01/2022 12:57,1.64277E+12,0,21/01/2022 12:57,62188,20,questionnaire-mq5s,,18722954,BLIND,5540429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1425x821,,Debrief,6,152,No
1,1.6427E+12,20/01/2022 18:07,1.6427E+12,0,20/01/2022 18:07,62188,20,questionnaire-mq5s,,18694328,BLIND,5532853,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,173,No
2,1.6427E+12,20/01/2022 18:07,1.6427E+12,0,20/01/2022 18:07,62188,20,questionnaire-mq5s,,18694328,BLIND,5532853,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,173,No
3,1.6427E+12,20/01/2022 18:07,1.6427E+12,0,20/01/2022 18:07,62188,20,questionnaire-mq5s,,18694328,BLIND,5532853,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,173,No
1,1.64244E+12,17/01/2022 16:55,1.64244E+12,0,17/01/2022 16:55,62188,20,questionnaire-mq5s,,18572108,BLIND,5496748,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1280x720,,Debrief,6,168,No
2,1.64244E+12,17/01/2022 16:56,1.64244E+12,0,17/01/2022 16:56,62188,20,questionnaire-mq5s,,18572108,BLIND,5496748,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,168,No
3,1.64244E+12,17/01/2022 16:56,1.64244E+12,0,17/01/2022 16:56,62188,20,questionnaire-mq5s,,18572108,BLIND,5496748,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1280x720,1263x720,,Debrief,6,168,No
1,1.64365E+12,31/01/2022 18:23,1.64365E+12,0,31/01/2022 18:23,62188,20,questionnaire-mq5s,,19027873,BLIND,5635923,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1536x864,,Debrief,6,178,No
2,1.64365E+12,31/01/2022 18:23,1.64365E+12,0,31/01/2022 18:23,62188,20,questionnaire-mq5s,,19027873,BLIND,5635923,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,178,No
3,1.64365E+12,31/01/2022 18:23,1.64365E+12,0,31/01/2022 18:23,62188,20,questionnaire-mq5s,,19027873,BLIND,5635923,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.99,1536x864,1519x864,,Debrief,6,178,No
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,
